photo_id,species,marked,inat_url,latitude,longitude,month
4981873,Pinus ponderosa,0,https://www.inaturalist.org/photos/4981873,40.59,-105.18,7
234421439,Pinus ponderosa,0,https://www.inaturalist.org/photos/234421439,40.69,-105.35,9
234815029,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/234815029,40.68000000000001,-105.35,9
234594223,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/234594223,40.69,-105.35,9
331485685,,0,https://www.inaturalist.org/photos/331485685,40.58000000000001,-105.18,10
231241765,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/231241765,40.68000000000001,-105.48,9
207857647,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/207857647,40.69,-105.33,6
235561421,Secale cereale,0,https://www.inaturalist.org/photos/235561421,40.69999999999999,-105.24,10
318246193,Setophaga townsendi,0,https://www.inaturalist.org/photos/318246193,40.58000000000001,-105.19,9
75779318,Primula pauciflora,0,https://www.inaturalist.org/photos/75779318,40.69,-105.47,5
68129667,Picea pungens,0,https://www.inaturalist.org/photos/68129667,40.75,-105.54,4
234594390,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/234594390,40.69,-105.35,9
196108523,Pinus edulis,0,https://www.inaturalist.org/photos/196108523,40.69999999999999,-105.24,5
153714902,Pinus ponderosa,0,https://www.inaturalist.org/photos/153714902,40.56999999999999,-105.19,8
10675100,Pinus contorta,0,https://www.inaturalist.org/photos/10675100,40.56999999999999,-105.19,9
351669794,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/351669794,40.69999999999999,-105.29,2
343780102,Pinus ponderosa,0,https://www.inaturalist.org/photos/343780102,40.69999999999999,-105.31,12
343784126,,0,https://www.inaturalist.org/photos/343784126,40.69,-105.29,12
326763479,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/326763479,40.68000000000001,-105.49,10
182609743,,0,https://www.inaturalist.org/photos/182609743,40.56999999999999,-105.19,3
363036782,Pinus ponderosa,0,https://www.inaturalist.org/photos/363036782,40.56999999999999,-105.18,4
395907156,,0,https://www.inaturalist.org/photos/395907156,40.59,-105.19,6
129872269,,0,https://www.inaturalist.org/photos/129872269,40.58000000000001,-105.18,5
425180359,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/425180359,40.69999999999999,-105.24,6
413243125,Erigeron canadensis,0,https://www.inaturalist.org/photos/413243125,40.58000000000001,-105.19,7
237534590,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/237534590,40.56999999999999,-105.18,10
331485682,,0,https://www.inaturalist.org/photos/331485682,40.58000000000001,-105.18,10
425180378,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/425180378,40.69999999999999,-105.24,6
234594567,Juniperus communis,0,https://www.inaturalist.org/photos/234594567,40.69,-105.35,9
399952552,Scutellaria brittonii,0,https://www.inaturalist.org/photos/399952552,40.56999999999999,-105.18,6
343780354,Pinus ponderosa,0,https://www.inaturalist.org/photos/343780354,40.69999999999999,-105.31,12
379165696,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/379165696,40.620000000000005,-105.41,5
404296279,Pseudotsuga menziesii,0,https://www.inaturalist.org/photos/404296279,40.68000000000001,-105.35,7
